dataset_version,feature_schema_version,extraction_artifact_version,label_schema_version,label_source,weak_target_score,expert_target_score,query,category,intent,city,region_code,url,domain,rank,serp_page,title,snippet,page_type,fetch_status,fetch_error,artifact_path,artifact_sha1,artifact_size_bytes,target_score,text_length_chars,html_length_chars,word_count,unique_word_count,unique_word_ratio,avg_word_length,sentence_count,avg_sentence_length,paragraph_count,h1_count,h2_count,h3_count,heading_count,title_present,title_length,meta_description_present,meta_description_length,query_in_title,query_in_text,exact_query_count,query_term_count,title_query_term_count,meta_query_term_count,title_keyword_coverage_ratio,meta_keyword_coverage_ratio,query_terms_in_headings,heading_query_coverage_ratio,first_200_words_query_term_count,query_density,keyword_coverage_ratio,link_count,image_count,list_item_count,strong_tag_count,form_count,input_count,inputs_per_form_ratio,avg_paragraph_length,link_density_per_1000_words,image_density_per_1000_words,list_density_per_1000_words,strong_density_per_1000_words,text_to_html_ratio,semantic_similarity,early_query_coverage_ratio,conversion_signal_score,content_link_ratio,heading_paragraph_balance,query_semantic_alignment,title_semantic_alignment,heading_semantic_alignment,title_heading_keyword_alignment,content_depth_semantic_score,query_prominence_score,title_length_quality,meta_length_quality,keyword_balance_score,semantic_content_richness,cta_semantic_score,http_status_code,http_status_ok,redirect_count,has_redirect,canonical_present,canonical_matches_final_url,meta_robots_present,x_robots_tag_present,robots_noindex,robots_nofollow,page_indexable,viewport_present,lang_present,hreflang_count,hreflang_present,url_depth,url_parameter_count,url_has_query_parameters,redirect_efficiency_score,url_hygiene_score,technical_metadata_score,canonical_signal_score,technical_seo_score,phone_present,phone_count,email_present,address_present,business_hours_present,price_present,currency_present,delivery_info_present,payment_info_present,warranty_info_present,returns_info_present,reviews_present,rating_present,faq_present,cta_present,cta_count,messenger_present,value_proposition_present,legal_requisites_present,company_identity_present,contact_options_score,commercial_signal_count,trust_signal_count,commercial_signals_score,trust_signals_score,commercial_trust_score
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,натяжные потолки цена Нижний Новгород,натяжные потолки,commercial,Нижний Новгород,47,https://potolki-d.ru/,potolki-d.ru,4,0,,,homepage,ok,,artifacts\query--d91c26e4748cab6a.json,f6e06cb7e8253852dfde3d55509188ae21fc53bb,263968,84.2105,17037.0,160860.0,2495.0,958.0,0.3839679358717435,5.6721,142.0,17.5704,43.0,2.0,3.0,1.0,6.0,1.0,50.0,1.0,271.0,0.0,0.0,0.0,103.0,3.0,2.0,0.6,0.4,6.0,0.8,26.0,0.041283,1.0,281.0,84.0,249.0,28.0,15.0,49.0,3.266667,58.0233,112.625251,33.667335,99.799599,11.222445,0.105912,0.397691,1.0,1.0,8.879004,0.139535,0.397691,0.238615,0.318153,0.48,0.397691,0.81,0.909091,0.131034,0.623914,0.152701,0.397691,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.75,0.85,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,36.0,0.0,1.0,1.0,1.0,0.8,9.0,7.0,1.0,0.777778,0.859259
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,натяжные потолки цена Нижний Новгород,натяжные потолки,commercial,Нижний Новгород,47,https://potolki-nng.ru/,potolki-nng.ru,5,0,,,homepage,ok,,artifacts\query--487ababf2b95234a.json,c2f1de5aa7527498bda0c8ac9ee127c881d800e1,153528,78.9474,10907.0,94377.0,1647.0,645.0,0.39162112932604737,5.4821,129.0,12.7674,17.0,1.0,2.0,0.0,3.0,1.0,47.0,1.0,187.0,0.0,0.0,0.0,99.0,2.0,3.0,0.4,0.4,4.0,0.4,17.0,0.060109,1.0,159.0,93.0,117.0,11.0,5.0,24.0,4.8,96.8824,96.539162,56.466302,71.038251,6.67881,0.115568,0.206136,1.0,1.0,10.358491,0.176471,0.206136,0.082454,0.082454,0.16,0.206136,0.64,0.854545,0.710345,0.0,0.073865,0.206136,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.75,0.85,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,12.0,0.0,1.0,1.0,1.0,0.6,5.0,7.0,0.555556,0.777778,0.644444
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,натяжные потолки цена Нижний Новгород,натяжные потолки,commercial,Нижний Новгород,47,https://bh-nn.ru/,bh-nn.ru,6,0,,,homepage,ok,,artifacts\query--71738cd68d8743bf.json,14947345f239d744d5684cc5dec1ef3ea7c61a60,615765,73.6842,8911.0,566093.0,1343.0,677.0,0.5040953090096798,5.2651,65.0,20.6615,19.0,1.0,3.0,0.0,4.0,1.0,65.0,1.0,217.0,0.0,0.0,0.0,23.0,2.0,0.0,0.4,0.0,4.0,0.4,4.0,0.017126,1.0,72.0,48.0,77.0,10.0,2.0,24.0,12.0,70.6842,53.611318,35.740879,57.334326,7.446016,0.015741,0.440626,0.8,1.0,18.652778,0.210526,0.440626,0.17625,0.17625,0.16,0.394507,0.59,0.818182,0.503448,0.570861,0.165724,0.440626,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,0.777778,0.888889,0.888889
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,натяжные потолки цена Нижний Новгород,натяжные потолки,commercial,Нижний Новгород,47,https://atlantispotolki.ru/,atlantispotolki.ru,7,0,,,homepage,ok,,artifacts\query--bc51777e154062ec.json,f49c0da6f06ffbfe100988879e988b251c6165ca,304467,68.4211,6293.0,255204.0,905.0,484.0,0.5348066298342542,5.7624,71.0,12.7465,60.0,1.0,8.0,1.0,10.0,1.0,70.0,1.0,216.0,0.0,0.0,0.0,27.0,2.0,0.0,0.4,0.0,4.0,0.4,15.0,0.029834,0.6,123.0,89.0,68.0,19.0,3.0,31.0,10.333333,15.0833,135.911602,98.342541,75.138122,20.994475,0.024659,0.292024,1.0,1.0,7.357724,0.166667,0.175214,0.11681,0.11681,0.16,0.176188,0.58,0.727273,0.510345,0.596685,0.078522,0.292024,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,натяжные потолки цена Нижний Новгород,натяжные потолки,commercial,Нижний Новгород,47,https://www.avito.ru/nizhniy_novgorod/predlozheniya_uslug/remont_i_otdelka/potolki-ASgBAgICAkSYC8CfAcQVzvr9Ag?q=натяжные+потолки,avito.ru,8,0,,,content,ok,,artifacts\query--6ab1dfba9f40e846.json,762cc9872b674406998de20fb5e5c76475429699,34803,63.1579,947.0,28939.0,133.0,90.0,0.6766917293233082,5.8421,12.0,11.0833,11.0,0.0,1.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,12.0909,7.518797,7.518797,0.0,7.518797,0.032724,0.066074,0.0,0.75,133.0,0.090909,0.0,0.0,0.0,0.0,0.005859,0.0,0.563636,0.0,0.0,0.003304,0.049555,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.5,1.0,0.35,0.57,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,2.0,3.0,0.222222,0.333333,0.318519
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,натяжные потолки цена Нижний Новгород,натяжные потолки,commercial,Нижний Новгород,47,https://vipceiling.ru/nn/price/,vipceiling.ru,9,0,,,content,ok,,artifacts\query--8979c4d9da3beddd.json,b5886f5371e85743071076e0608d1ff1beeedc4d,391098,57.8947,8949.0,326341.0,1473.0,432.0,0.29327902240325865,4.9966,77.0,19.1299,71.0,1.0,7.0,20.0,28.0,1.0,49.0,1.0,76.0,0.0,0.0,0.0,58.0,2.0,2.0,0.4,0.4,8.0,0.4,9.0,0.039375,1.0,218.0,40.0,279.0,0.0,1.0,5.0,5.0,20.7465,147.997284,27.155465,189.409369,0.0,0.027422,0.395583,1.0,1.0,6.756881,0.394366,0.395583,0.158233,0.158233,0.16,0.388463,0.64,0.890909,0.524138,0.687486,0.09494,0.395583,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,7.0,7.0,0.777778,0.777778,0.785185
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,натяжные потолки цена Нижний Новгород,натяжные потолки,commercial,Нижний Новгород,47,https://novpotoloknn.ru/,novpotoloknn.ru,10,0,,,homepage,ok,,artifacts\query--9811874526d7c170.json,1b834ca2a39fe8f112c4c4c4091afe33d6dd2634,404313,52.6316,2772.0,317135.0,405.0,113.0,0.27901234567901234,5.8222,1.0,405.0,60.0,1.0,8.0,2.0,11.0,1.0,63.0,1.0,227.0,0.0,0.0,0.0,6.0,2.0,0.0,0.4,0.0,0.0,0.0,6.0,0.014815,0.8,376.0,242.0,226.0,14.0,2.0,15.0,7.5,6.75,928.395062,597.530864,558.024691,34.567901,0.008741,0.280497,1.0,1.0,1.077128,0.183333,0.224398,0.112199,0.0,0.0,0.075734,0.51,0.854545,0.434483,0.395062,0.017609,0.280497,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,0.777778,1.0,0.925926
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,как выбрать натяжные потолки,натяжные потолки,informational,,,https://markakachestva.ru/article/1180-kakoy-natyazhnoy-potolok-vybrat.html,markakachestva.ru,1,0,,,article,ok,,artifacts\query--908172a88b5f7bde.json,08641b823694cbd802d86df1e5c1a3685561f656,309596,100.0,23635.0,213875.0,3039.0,1555.0,0.5116814741691346,6.591,253.0,12.0119,74.0,1.0,10.0,3.0,14.0,1.0,50.0,1.0,157.0,0.0,0.0,0.0,63.0,1.0,1.0,0.25,0.25,3.0,0.5,7.0,0.020731,1.0,155.0,88.0,69.0,58.0,4.0,14.0,3.5,41.0676,51.00362,28.956894,22.704837,19.085225,0.110508,0.563649,1.0,1.0,19.606452,0.189189,0.563649,0.140912,0.281824,0.125,0.563649,0.6125,0.909091,0.917241,0.691017,0.288409,0.563649,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,4.0,8.0,0.444444,0.888889,0.644444
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,как выбрать натяжные потолки,натяжные потолки,informational,,,https://geometrium-school.ru/blog/kakie-byvayut-natyazhnye-potolki-tipy-materialy-rekomendaczii-po-vyboru/,geometrium-school.ru,5,0,,,article,ok,,artifacts\query--68e298f60ebb1a56.json,6cbe43503fac44c28be6622f65af60186a385c68,320634,78.9474,25008.0,203982.0,3376.0,1440.0,0.4265402843601896,6.1368,175.0,19.2914,81.0,1.0,4.0,4.0,9.0,1.0,73.0,1.0,196.0,0.0,0.0,0.0,39.0,4.0,2.0,1.0,0.5,3.0,0.75,6.0,0.011552,1.0,134.0,39.0,95.0,32.0,12.0,163.0,13.583333,41.679,39.691943,11.552133,28.13981,9.478673,0.122599,0.333279,1.0,1.0,25.19403,0.111111,0.333279,0.333279,0.249959,0.75,0.333279,0.9375,0.672727,0.648276,0.385071,0.142157,0.333279,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,как выбрать натяжные потолки,натяжные потолки,informational,,,https://pikabu.ru/story/kakie_natyazhnyie_potolki_vyibrat_v_kvartiru_v_2026_godu_matovyie_glyantsevyie_ili_satinovyie_13921758,pikabu.ru,9,0,,,content,ok,,artifacts\query--279248be094aef20.json,c9a6e1ce85878cc6d176c7b8b19a31d50b0b281c,1230767,57.8947,16148.0,1059153.0,2261.0,1141.0,0.5046439628482973,5.981,108.0,20.9352,52.0,1.0,1.0,30.0,32.0,1.0,53.0,1.0,134.0,0.0,0.0,0.0,26.0,3.0,0.0,0.75,0.0,10.0,0.75,9.0,0.011499,1.0,543.0,16.0,433.0,10.0,9.0,23.0,2.555556,43.4808,240.159222,7.076515,191.508182,4.422822,0.015246,0.148601,1.0,1.0,4.163904,0.615385,0.148601,0.111451,0.111451,0.5625,0.148601,0.85,0.963636,0.924138,0.383311,0.074991,0.148601,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,6.0,7.0,0.666667,0.777778,0.748148
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,натяжные потолки отзывы,натяжные потолки,informational,,,https://irecommend.ru/content/natyazhnoi-potolok,irecommend.ru,1,0,,,content,ok,,artifacts\query--dd41c819663bb47a.json,8e11aaf29b55542cd4efc44d3df97a88af121b7d,1493035,100.0,104627.0,943221.0,12867.0,1936.0,0.1504624232532836,6.8646,856.0,15.0315,555.0,5.0,305.0,0.0,310.0,1.0,25.0,1.0,167.0,0.0,0.0,0.0,54.0,1.0,0.0,0.333333,0.0,1.0,0.333333,7.0,0.004197,1.0,1313.0,295.0,80.0,3.0,2.0,356.0,178.0,23.1838,102.043988,22.926867,6.217456,0.233155,0.110925,0.330691,1.0,1.0,9.799695,0.558559,0.330691,0.11023,0.11023,0.111111,0.330691,0.6,0.454545,0.848276,0.139893,0.049757,0.330691,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.6,8.0,8.0,0.888889,0.888889,0.792593
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,94.7368,,натяжные потолки отзывы,натяжные потолки,informational,,,https://vipceiling.ru/moscow/reviews/,vipceiling.ru,2,0,,,content,ok,,artifacts\query--be57a5b0aaf58435.json,2848eae724977a05d1dc4414a9e2575f9ec8b965,459755,94.7368,5691.0,410938.0,975.0,401.0,0.4112820512820513,4.7846,135.0,7.2222,13.0,1.0,0.0,0.0,1.0,1.0,49.0,1.0,103.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.333333,0.0,0.0,3.0,0.006154,1.0,203.0,69.0,212.0,0.0,0.0,1.0,0.0,75.0,208.205128,70.769231,217.435897,0.0,0.013849,0.259131,1.0,0.75,4.802956,0.076923,0.259131,0.0,0.0,0.0,0.168435,0.4,0.890909,0.710345,0.205128,0.057729,0.194348,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,6.0,5.0,0.666667,0.555556,0.674074
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,натяжные потолки отзывы,натяжные потолки,informational,,,https://vyboroved.ru/reyting/2047-luchshie-natyazhnye-potolki.html,vyboroved.ru,3,0,,,content,ok,,artifacts\query--e3e2049eec1ae8ca.json,b20ed41981e0160aae83c443ee138381d2fb3d0f,236115,89.4737,13735.0,151157.0,1852.0,1037.0,0.5599352051835853,6.2435,104.0,17.8077,38.0,1.0,4.0,9.0,14.0,1.0,41.0,1.0,170.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,8.0,0.666667,0.0,0.010259,0.666667,230.0,13.0,254.0,14.0,2.0,9.0,4.5,48.7368,124.190065,7.019438,137.149028,7.559395,0.090866,0.107883,0.0,1.0,8.052174,0.368421,0.071922,0.0,0.071922,0.0,0.107883,0.266667,0.745455,0.827586,0.227982,0.060407,0.107883,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,0.5,1.0,0.86,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,5.0,8.0,0.555556,0.888889,0.748148
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,натяжные потолки отзывы,натяжные потолки,informational,,,https://mixline-shop.ru/blog/natyazhnye-potolki-plyusy-i-minusy,mixline-shop.ru,4,0,,,article,ok,,artifacts\query--fc6a52177af5d840.json,ee3ee975fa64b9cc851bb9696b896f62ba9dbabc,338173,84.2105,20943.0,201085.0,2747.0,1315.0,0.478704040771751,6.4703,159.0,17.2767,50.0,1.0,9.0,12.0,22.0,1.0,101.0,1.0,11613.0,0.0,0.0,0.0,74.0,3.0,25.0,1.0,1.0,9.0,1.0,3.0,0.026938,1.0,185.0,62.0,148.0,7.0,2.0,5.0,2.5,54.94,67.346196,22.570076,53.876957,2.548234,0.10415,0.210237,1.0,1.0,14.848649,0.44,0.210237,0.210237,0.210237,1.0,0.210237,1.0,0.163636,0.0,0.897949,0.100641,0.210237,200.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.8,5.0,8.0,0.555556,0.888889,0.748148
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,натяжные потолки отзывы,натяжные потолки,informational,,,https://tehnos24.ru/otzyvy/,tehnos24.ru,5,0,,,content,ok,,artifacts\query--8b0487729270875e.json,adb73a280ed7965517ed93fda979c29ccb644467,924648,78.9474,23449.0,738244.0,3401.0,1274.0,0.3745957071449574,5.6507,410.0,8.2951,66.0,1.0,0.0,0.0,1.0,1.0,71.0,1.0,180.0,0.0,0.0,0.0,60.0,1.0,1.0,0.333333,0.333333,1.0,0.333333,3.0,0.017642,1.0,233.0,104.0,38.0,8.0,1.0,1.0,1.0,51.5303,68.509262,30.579241,11.173184,2.352249,0.031763,0.296384,1.0,1.0,14.596567,0.015152,0.296384,0.098795,0.098795,0.111111,0.296384,0.6,0.709091,0.758621,0.588062,0.111024,0.296384,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.75,0.93,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,0.777778,0.888889,0.888889
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,натяжные потолки отзывы,натяжные потолки,informational,,,https://dzen.ru/a/ZCMvlrAxjCnYTjHZ,dzen.ru,6,0,,,content,ok,,artifacts\query--9e5d9d4c3ed8034e.json,81a92400fb8ede95872d1a4e3534367d24cdf028,2449163,73.6842,2485.0,2399161.0,345.0,209.0,0.6057971014492753,6.0493,20.0,17.25,2.0,1.0,0.0,1.0,2.0,1.0,104.0,1.0,188.0,0.0,0.0,0.0,27.0,3.0,4.0,1.0,0.666667,1.0,0.333333,16.0,0.078261,1.0,18.0,7.0,9.0,1.0,1.0,1.0,1.0,172.5,52.173913,20.289855,26.086957,2.898551,0.001036,0.359682,1.0,1.0,19.166667,1.0,0.359682,0.359682,0.119894,0.333333,0.082727,0.833333,0.109091,0.703448,0.0,0.041763,0.359682,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,0.5,1.0,0.66,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,6.0,7.0,0.666667,0.777778,0.748148
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,натяжные потолки отзывы,натяжные потолки,informational,,,https://psmith.ru/about/potolki-reviews,psmith.ru,7,0,,,content,ok,,artifacts\query--66106d6fca2fee7f.json,12ae468fdc7fb07efb19beb90e692c1d25312b5f,201510,68.4211,20514.0,109677.0,3004.0,1273.0,0.4237683089214381,5.5935,279.0,10.767,71.0,1.0,2.0,0.0,3.0,1.0,91.0,1.0,162.0,0.0,0.0,0.0,72.0,1.0,2.0,0.333333,0.666667,2.0,0.666667,11.0,0.023968,1.0,159.0,57.0,89.0,29.0,2.0,27.0,13.5,42.3099,52.929427,18.9747,29.627164,9.653795,0.18704,0.307994,1.0,1.0,18.893082,0.042254,0.307994,0.102665,0.205329,0.222222,0.307994,0.683333,0.345455,0.882759,0.798935,0.130518,0.307994,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,0.777778,1.0,0.925926
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,натяжные потолки отзывы,натяжные потолки,informational,,,https://kaskadagenstvo.ru/natyazhnye-potolki-otzyvy-nedostatki-problemy/,kaskadagenstvo.ru,8,0,,,content,ok,,artifacts\query--04cefd8f2e23fd26.json,e6db04324ef7b1c17e050d5cbe3e508adebfcf59,156050,63.1579,14671.0,90083.0,1938.0,917.0,0.47316821465428277,6.4138,127.0,15.2598,49.0,1.0,7.0,7.0,15.0,1.0,45.0,1.0,253.0,1.0,1.0,2.0,59.0,3.0,3.0,1.0,1.0,12.0,1.0,12.0,0.030444,1.0,89.0,24.0,55.0,1.0,3.0,20.0,6.666667,39.551,45.923633,12.383901,28.379773,0.515996,0.162861,0.124024,1.0,1.0,21.775281,0.306122,0.124024,0.124024,0.124024,1.0,0.124024,1.0,0.818182,0.255172,0.985208,0.058684,0.124024,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,5.0,6.0,0.555556,0.666667,0.607407
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,натяжные потолки отзывы,натяжные потолки,informational,,,https://onello.ru/natyazhnye-potolki-dostoinstva-i-nedostatki-otzyvy/,onello.ru,9,0,,,content,ok,,artifacts\query--2b3c3a5445b738f3.json,09dd77054def937f0a0149090216893f92c3bb1e,146118,57.8947,13266.0,86654.0,1815.0,879.0,0.484297520661157,6.1642,118.0,15.3814,43.0,1.0,7.0,5.0,13.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,0.0,1.0,0.0,8.0,1.0,10.0,0.02865,1.0,87.0,24.0,50.0,8.0,3.0,20.0,6.666667,42.2093,47.933884,13.22314,27.548209,4.407713,0.153092,0.133723,1.0,1.0,20.862069,0.302326,0.133723,0.133723,0.133723,1.0,0.133723,1.0,0.890909,0.0,0.955005,0.064762,0.133723,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,6.0,7.0,0.666667,0.777778,0.681481
dataset-v2,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,натяжные потолки отзывы,натяжные потолки,informational,,,https://nwlife.ru/o-kompanii/article/plyusyi-i-minusyi-natyazhnyix-potolkov/,nwlife.ru,10,0,,,article,ok,,artifacts\query--460078a74e9e708a.json,76e2ea9876a7a373fb368769958a5f5571ecdd83,399993,52.6316,15847.0,302846.0,2185.0,1040.0,0.4759725400457666,6.0522,163.0,13.4049,50.0,1.0,6.0,17.0,24.0,1.0,77.0,1.0,373.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.666667,2.0,0.666667,7.0,0.018307,1.0,345.0,35.0,34.0,14.0,0.0,4.0,0.0,43.7,157.894737,16.018307,15.560641,6.407323,0.052327,0.318597,1.0,0.75,6.333333,0.48,0.318597,0.0,0.212398,0.0,0.318597,0.566667,0.6,0.0,0.610221,0.151643,0.238948,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.7,1.0,1.0,0.94,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,0.888889,1.0,0.962963
